startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,diagnostic_website_status,diagnostic_action
607fd1cee4b0d2ddc90a0295,TOPS MANAGEMENT RESOURCE SERVICES PRIVATE LIMITED,DIPP79017,RECOGNISED,U74999MH2021PTC357430,Prototype,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,,,,,OK,No website in master,Web-search for official website and public contacts
6077e43ce4b0d2ddc906e18b,ABSOLUTE ALLIANCE PRIVATE LIMITED,DIPP78682,RECOGNISED,U51909MH2017PTC292105,Scaling,Nagpur,Maharashtra,Agriculture,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6045b175e4b03f92cbc3530d,NEEDLITE AUTOMATION PRIVATE LIMITED,DIPP78775,RECOGNISED,U29309MH2019PTC329544,Validation,Nagpur,Maharashtra,AR VR (Augmented + Virtual Reality),Others,,,,,OK,No website in master,Web-search for official website and public contacts
60754f6de4b0d2ddc9061ce5,MAULIDHAM INFRA PROJECT SOLUTION PRIVATELIMITED,DIPP82856,RECOGNISED,U70109MH2019PTC327910,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
606fffa7e4b0d2ddc90315e0,SENSORS & SYSTEMS INDUSTRIAL SOLUTIONS PRIVATE LIMITED,DIPP79241,RECOGNISED,U74999MH2016PTC286962,Scaling,Nagpur,Maharashtra,Technology Hardware,Manufacturing,,,,,OK,No website in master,Web-search for official website and public contacts
60534f2ee4b03f92cbc9f06b,AMLAVAHINI SOLUTIONS PRIVATE LIMITED,DIPP76837,RECOGNISED,U36999MH2018PTC307061,Scaling,Nagpur,Maharashtra,Chemicals,Specialty Chemicals,,,,,OK,No website in master,Web-search for official website and public contacts
604f4420e4b03f92cbc80127,Smart Hygeia,DIPP76956,RECOGNISED,NG000001922,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
604f2a50e4b03f92cbc7e7d9,NAVHAR FUELS PRIVATE LIMITED,DIPP80913,RECOGNISED,U50400MH2021PTC355840,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
604f19a1e4b03f92cbc7c6b5,YUKHTA FUEL PRIVATE LIMITED,DIPP76668,RECOGNISED,U50400MH2021PTC355206,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
604efbe3e4b03f92cbc7b458,KESAR GATEWAY PRIVATE LIMITED,DIPP83177,RECOGNISED,U45309MH2021PTC353612,Prototype,Nagpur,Maharashtra,Real Estate,Others,,,,,OK,No website in master,Web-search for official website and public contacts
604ef950e4b03f92cbc7b2ec,KESAR NATURALS PRIVATE LIMITED,DIPP83105,RECOGNISED,U51909MH2020PTC347803,Validation,Nagpur,Maharashtra,Fashion,Lifestyle,,,,,OK,No website in master,Web-search for official website and public contacts
604c6bece4b03f92cbc69983,KESAR GROUP PRIVATE LIMITED,DIPP76621,RECOGNISED,U74999MH2020PTC351426,Scaling,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
604a2f5ce4b03f92cbc58a53,AGRODIA ENTERPRISES LIMITED LIABILITY PARTNERSHIP,DIPP100615,RECOGNISED,AAT-6447,Scaling,Nagpur,Maharashtra,Agriculture,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6048db58e4b03f92cbc4f423,SATH STRATEGIC SERVICES PRIVATE LIMITED,DIPP137844,RECOGNISED,U72900MH2021PTC353534,EarlyTraction,Nagpur,Maharashtra,Human Resources,Talent Management,,,,,OK,No website in master,Web-search for official website and public contacts
6048895ae4b03f92cbc4bd36,ADI MANTRA FOODS PRIVATE LIMITED,DIPP75972,RECOGNISED,U15400MH2020PTC347381,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
60475202e4b03f92cbc435f6,XLIX INFOTECH PRIVATE LIMITED,DIPP79383,RECOGNISED,U72501MH2017PTC296994,Validation,Nagpur,Maharashtra,Transportation & Storage,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6041ee44e4b03f92cbc23013,Gunjan Surgical Industries,DIPP82127,RECOGNISED,NG000006524,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Others,,,,,OK,No website in master,Web-search for official website and public contacts
602f79a3e4b017a8daece20d,DATUM CONCRETE PIPES PRIVATE LIMITED,DIPP76087,RECOGNISED,U25209MH2020PTC338915,Scaling,Nagpur,Maharashtra,Construction,Construction Materials,,,,,OK,No website in master,Web-search for official website and public contacts
602f72eae4b017a8daecdf08,VIDARBHA EMPLOYMENT SERVICE PRIVATE LIMITED,DIPP77434,RECOGNISED,U74999MH2021PTC354670,Prototype,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,,,,,OK,No website in master,Web-search for official website and public contacts
6023a443e4b07bc22e76ae74,DRISHTIKIDS PRIVATE LIMITED,DIPP76165,RECOGNISED,U80903MH2020PTC352595,Validation,Nagpur,Maharashtra,Education,E-learning,,,,,OK,No website in master,Web-search for official website and public contacts
60221672e4b07bbc25b9d39b,VARDAAN BIO ENERGIES PRIVATE LIMITED,DIPP74998,RECOGNISED,U23200MH2021PTC353755,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
6020ffcee4b07bbc25b95cdc,MINTREE COSMETICS PRIVATE LIMITED,DIPP75006,RECOGNISED,U24290MH2020PTC339606,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
6020e920e4b07bbc25b94e44,BANSOD FUEL ENERGY SOLUTION PRIVATE LIMITED,DIPP75164,RECOGNISED,U50500MH2021PTC354273,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
601a8ea6e4b07bbc25b710c2,SABHA DIGITAL PRIVATE LIMITED,DIPP75296,RECOGNISED,U80902MH2020PTC348716,Prototype,Nagpur,Maharashtra,IT Services,Others,,,,,OK,No website in master,Web-search for official website and public contacts
6013f3dbe4b00171cb728a1c,COMETE LEARNING PRIVATE LIMITED,DIPP74301,RECOGNISED,U80900PN2020PTC195893,EarlyTraction,Nagpur,Maharashtra,Education,Coaching,,,,,OK,No website in master,Web-search for official website and public contacts
6007c2a1e4b0c081f74a8f43,VIVIFYING PRIVATE LIMITED,DIPP92394,RECOGNISED,U85300MH2021PTC358190,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,,,,,OK,No website in master,Web-search for official website and public contacts
60067985e4b0c081f74a3d2f,SOMPANACEA INDUSTRIES PRIVATE LIMITED,DIPP80285,RECOGNISED,U26990MH2020PTC343742,Prototype,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Defence Equipment,,,,,OK,No website in master,Web-search for official website and public contacts
5ffc2925e4b0c081f746ad26,OECO HEALTHCARE PRIVATE LIMITED,DIPP73744,RECOGNISED,U24230MH2020PTC352027,Validation,Nagpur,Maharashtra,Others,Others,,,,,OK,No website in master,Web-search for official website and public contacts
5ff6e5bce4b072ce664206c4,SPRASAD INFRASTRUCTURE AND SERVICES PRIVATE LIMITED,DIPP74289,RECOGNISED,U45201MH2020PTC352745,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
5ff3eb49e4b072ce6640f877,JYVIKA VENTURES PRIVATE LIMITED,DIPP76587,RECOGNISED,U85300MH2020PTC352649,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
5ff2eb74e4b072ce6640c622,E-TANTRASHALA LLP,DIPP73004,RECOGNISED,AAU-0828,Prototype,Nagpur,Maharashtra,Enterprise Software,Customer Support,,,,,OK,No website in master,Web-search for official website and public contacts
5ff2e9c4e4b072ce6640c377,YCIVIL TECH SOLUTIONS LLP,DIPP80428,RECOGNISED,AAU-1418,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
5fe700ace4b0db7e4f37ddd2,EPRAYOSHI EQUIPMENT LLP,DIPP84460,RECOGNISED,AAU-0708,Prototype,Nagpur,Maharashtra,Internet of Things,Smart Home,,,,,OK,No website in master,Web-search for official website and public contacts
5fdd9732e4b02aea237980c8,LITTI CHOKHA INN FOODS PRIVATE LIMITED,DIPP86116,RECOGNISED,U15400PN2020PTC193068,EarlyTraction,Nagpur,Maharashtra,Food & Beverages,Food Technology/Food Delivery,,,,,OK,No website in master,Web-search for official website and public contacts
5fd5f00fe4b0da94c37c6bb0,ANS ENTERPRISES DIESELWALA PRIVATE LIMITED,DIPP74438,RECOGNISED,U50400MH2020PTC351123,Validation,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
5fd5b226e4b0da94c37c4912,LATHIWALA DOORSTEP FUEL DELIVERY PRIVATELIMITED,DIPP73465,RECOGNISED,U51909MH2020PTC347756,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
5fd0ab1de4b0da94c37ab914,ANURAG FUEL'S LLP,DIPP71921,RECOGNISED,AAU-4693,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
5fb8c397e4b0dca0779d11c3,ARYY TECHNOLOGY SOLUTIONS LLP,DIPP71451,RECOGNISED,AAU-0834,Scaling,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
5faa53a0e4b01f96edf8bc36,SWAMI ENTERPRISES,DIPP82871,RECOGNISED,NG000006479,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,,,,,OK,No website in master,Web-search for official website and public contacts
5faa321ce4b01f96edf8a6cc,THAKRE ENGINEERING AND SERVICES PRIVATE LIMITED,DIPP129551,RECOGNISED,U45203MH2020PTC346473,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
5f9fb32fe4b08c3f816ffac9,SHRIANJANEY ENTERPRISES PRIVATE LIMITED,DIPP73470,RECOGNISED,U74999MH2020PTC348690,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
5dd51c52e4b0d37703ee06e2,MECHFARM EQUIPMENT LLP,DIPP70868,RECOGNISED,AAS-2214,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK,No website in master,Web-search for official website and public contacts
5f97a64fe4b057de9124d963,DIGIMAX INNOVATIONS LLP,DIPP70795,RECOGNISED,AAT-6526,Validation,Nagpur,Maharashtra,Advertising,AdTech,,,,,OK,No website in master,Web-search for official website and public contacts
5f9401bee4b03d32765a571c,LALAMART TECHNOLOGIES PRIVATE LIMITED,DIPP70843,RECOGNISED,U72900MH2020PTC339920,Prototype,Nagpur,Maharashtra,IT Services,Others,,,,,OK,No website in master,Web-search for official website and public contacts
5f929121e4b03d32765a00f1,ARTIBUNO PRIVATE LIMITED,DIPP70699,RECOGNISED,U92412MH2019PTC328654,EarlyTraction,Nagpur,Maharashtra,Social Network,Others,,,,,OK,No website in master,Web-search for official website and public contacts
5f917d6ee4b03d327659b78e,SVARUPAM ONG PRIVATE LIMITED,DIPP70685,RECOGNISED,U51496MH2020PTC347849,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
5f9143b5e4b03d327659928e,AUTO SAFE INDUSTRIES PRIVATE LIMITED,DIPP70723,RECOGNISED,U29100MH2014PTC254274,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Electronics,,,,,OK,No website in master,Web-search for official website and public contacts
5f86abb4e4b0cbc0da8207c5,PRARAJ FUELS PRIVATE LIMITED,DIPP70324,RECOGNISED,U50500MH2020PTC347327,EarlyTraction,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
5f7c452ae4b0cbc0da7ff24f,MINERAL DROP INTERNATIONAL PRIVATE LIMITED,DIPP69661,RECOGNISED,U29309MH2020PTC347139,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
5f785070e4b0cbc0da7f3bfc,INQUILIFE PRODUCTS PRIVATE LIMITED,DIPP69454,RECOGNISED,U74999PN2018PTC175290,Validation,Nagpur,Maharashtra,Technology Hardware,Manufacturing,,,,,OK,No website in master,Web-search for official website and public contacts
5f6c37b2e4b0637299257847,ZARA INFRA CONSTRUCTION LLP,DIPP68695,RECOGNISED,AAM-4489,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK,No website in master,Web-search for official website and public contacts
5f67066ee4b0637299244835,SP CRANES PRIVATE LIMITED,DIPP68417,RECOGNISED,U29253MH2015PTC260674,Scaling,Nagpur,Maharashtra,Design,Industrial Design,,,,,OK,No website in master,Web-search for official website and public contacts
5f65ccc7e4b063729924216b,MOFUEL ENERGY PRIVATE LIMITED,DIPP68381,RECOGNISED,U50400MH2020PTC345971,Prototype,Nagpur,Maharashtra,Non- Renewable Energy,Oil & Gas Exploration and Production,,,,,OK,No website in master,Web-search for official website and public contacts
5f5f2f8ce4b094dd1b66cdad,4 PILLARS POWERTECH LLP,DIPP67918,RECOGNISED,AAQ-1796,Prototype,Nagpur,Maharashtra,Construction,New-age Construction Technologies,,,,,OK,No website in master,Web-search for official website and public contacts
5f5f16fbe4b094dd1b66c51e,TECHYUGA STRUCTURAL SOLUTIONS PRIVATE LIMITED,DIPP67901,RECOGNISED,U93030MH2013PTC239881,Validation,Nagpur,Maharashtra,Construction,New-age Construction Technologies,,,,,OK,No website in master,Web-search for official website and public contacts
5a79325fe4b06555f9f142a8,VARTIKA ENTERTAINMENT &amp; HOSPITALITY (OPC) PRIVATE LIMITED,DIPP67301,RECOGNISED,U74999MH2017OPC293117,EarlyTraction,Nagpur,Maharashtra,Internet of Things,Manufacturing & Warehouse,,,,,OK,No website in master,Web-search for official website and public contacts
5f55ccdbe4b0765cdabe48fd,ARYODAYA GREENFIELDS PRIVATE LIMITED,DIPP67285,RECOGNISED,U01100MH2016PTC283020,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
5f27ed35e4b07d8d9dc1015e,CALIBER ENGINEERING LLP,DIPP64856,RECOGNISED,AAJ-1200,EarlyTraction,Nagpur,Maharashtra,Non- Renewable Energy,Oil Related Services and Equipment,,,,,OK,No website in master,Web-search for official website and public contacts
5f254e1be4b07d8d9dc0b354,ACREBEES GREEN AGRO PRIVATE LIMITED,DIPP64773,RECOGNISED,U01100MH2020PTC342227,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
5f228edce4b0610341e9bb52,UNISYS TELEINFRA PRIVATE LIMITED,DIPP64616,RECOGNISED,U74999MH2015PTC270401,Scaling,Nagpur,Maharashtra,Telecommunication & Networking,Network Technology Solutions,,,,,OK,No website in master,Web-search for official website and public contacts
5f1598d6e4b08a4759a640c0,PRESINUS PHARMACEUTICALS PRIVATE LIMITED,DIPP63928,RECOGNISED,U74999MH2016PTC284588,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK,No website in master,Web-search for official website and public contacts
5f09ee56e4b08a4759a434a3,ROYALSMARQUE PRIVATE LIMITED,DIPP63380,RECOGNISED,U34100MH2020PTC338218,Validation,Nagpur,Maharashtra,Automotive,Auto & Truck Manufacturers,,,,,OK,No website in master,Web-search for official website and public contacts
5ef5f4c0e4b022bc24f7f07a,CRYPTMONK SOFTWARE SOLUTIONS PRIVATE LIMITED,DIPP62553,RECOGNISED,U72900MH2017PTC303137,EarlyTraction,Nagpur,Maharashtra,IT Services,Application Development,,,,,OK,No website in master,Web-search for official website and public contacts
5edb66eee4b054cc0b13bc61,AVITERIUM IMMUNOLOGY PRIVATE LIMITED,DIPP61328,RECOGNISED,U24290MH2020PTC340133,Prototype,Nagpur,Maharashtra,Pets & Animals,Others,,,,,OK,No website in master,Web-search for official website and public contacts
5ecf7b9ce4b054cc0b122b88,AUTER INDUSTRY PRIVATE LIMITED,DIPP60860,RECOGNISED,U50200MH2020PTC338398,EarlyTraction,Nagpur,Maharashtra,Green Technology,Clean Tech,,,,,OK,No website in master,Web-search for official website and public contacts
5ecbbf8ee4b054cc0b11d4fd,SICRAMA INFOTECH PRIVATE LIMITED,DIPP60645,RECOGNISED,U72900MH2020PTC339669,Prototype,Nagpur,Maharashtra,IT Services,Application Development,,,,,OK,No website in master,Web-search for official website and public contacts
5ec79ac3e4b03e7099593959,SUNSISTY DCS VENTURES PRIVATE LIMITED,DIPP60710,RECOGNISED,U01100MH2020PTC339787,Validation,Nagpur,Maharashtra,Agriculture,Organic Agriculture,,,,,OK,No website in master,Web-search for official website and public contacts
5ebe2dede4b092c432608764,WHITECLIFF FIRE SAFETY GUARD AND ENTERPRISES PRIVATE LIMITED,DIPP60304,RECOGNISED,U93090MH2019PTC323150,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
5eaab463e4b03286995bcf1d,The Supreme Decor,DIPP59549,RECOGNISED,9.53E+11,EarlyTraction,Nagpur,Maharashtra,Construction,Construction Supplies & Fixtures,,,,,OK,No website in master,Web-search for official website and public contacts
5e968cace4b0363cb631b595,ARMAXIL ENGINEERING SERVICES LLP,DIPP60714,RECOGNISED,AAR-0143,Prototype,Nagpur,Maharashtra,Green Technology,Clean Tech,,,,,OK,No website in master,Web-search for official website and public contacts
5e8c177fe4b0d5becce26b4a,MY4A TRADING (OPC) PRIVATE LIMITED,DIPP58350,RECOGNISED,U51909MH2018OPC315724,Prototype,Nagpur,Maharashtra,Fashion,Lifestyle,,,,,OK,No website in master,Web-search for official website and public contacts
5e7096c2e4b007bcd458d914,QUICKHELP MAINTENANCE LLP,DIPP61508,RECOGNISED,AAS-1711,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
5e6f5467e4b0bf8415d244db,URBANSTAY MANAGEMENT SERVICES LLP,DIPP61740,RECOGNISED,AAS-1257,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
5e6f4e48e4b0bf8415d24422,MEDHELP PHARMACY LLP,DIPP61514,RECOGNISED,AAS-1708,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,,,,,OK,No website in master,Web-search for official website and public contacts
5e6f40dae4b0bf8415d24291,EDUWORLD LEARNING LLP,DIPP62146,RECOGNISED,AAS-0596,Prototype,Nagpur,Maharashtra,Education,Coaching,,,,,OK,No website in master,Web-search for official website and public contacts
5e5d0991e4b0bf8415d11525,BLUE COMMANDO MULTIPURPOSE SERVICES PRIVATE LIMITED,DIPP56385,RECOGNISED,U93000MH2018PTC317361,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
5e57e9bae4b0bf8415d0bdd7,PREONIKA FOODS AND BEVERAGES PRIVATE LIMITED,DIPP56145,RECOGNISED,U15133MH2020PTC336576,Validation,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
5e4bd404e4b0bf8415cfa44b,TANISHKA CONSULTING SOLUTIONS LLP,DIPP2975,RECOGNISED,AAG-4689,EarlyTraction,Nagpur,Maharashtra,,,,,,,OK,No website in master,Web-search for official website and public contacts
5e439bdee4b00af98432d42b,JINDAL EDUTECH PRIVATE LIMITED,DIPP55106,RECOGNISED,U74999MH2015PTC265372,EarlyTraction,Nagpur,Maharashtra,Education,E-learning,,,,,OK,No website in master,Web-search for official website and public contacts
5e41465ee4b0bf34fcfb248b,TECH S4 EXIM PRIVATE LIMITED,DIPP55006,RECOGNISED,U72900MH2019PTC330289,Prototype,Nagpur,Maharashtra,IT Services,Application Development,,,,,OK,No website in master,Web-search for official website and public contacts
5e3bfdbfe4b0bf34fcfaae57,FIGMENT GLOBAL SOLUTIONS PRIVATE LIMITED,DIPP54753,RECOGNISED,U74999MH2012PTC226115,Scaling,Nagpur,Maharashtra,Enterprise Software,Cloud,,,,,OK,No website in master,Web-search for official website and public contacts
5e380c5be4b0bf34fcfa41c7,CLOUDMASTER TECHNOLOGY PRIVATE LIMITED,DIPP54491,RECOGNISED,U31903MH2019PTC331149,Validation,Nagpur,Maharashtra,Technology Hardware,Embedded,,,,,OK,No website in master,Web-search for official website and public contacts
5e37c26be4b0bf34fcfa36eb,A S SERVICES,DIPP54436,RECOGNISED,NG000005848,Prototype,Nagpur,Maharashtra,Events,Weddings,,,,,OK,No website in master,Web-search for official website and public contacts
5e34198ce4b0bf34fcf9fe17,SOCIAL-IMPACT INNOVATIONS PRIVATE LIMITED,DIPP54569,RECOGNISED,U73100MH2019PTC333255,Validation,Nagpur,Maharashtra,Internet of Things,Manufacturing & Warehouse,,,,,OK,No website in master,Web-search for official website and public contacts
5b177aa2e4b04f0864e09897,QUINBIZ GLOBAL PRIVATE LIMITED,DIPP51496,RECOGNISED,U51909MH2019PTC333329,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
5df71f55e4b08052fb6962ae,JSR DYNAMICS PRIVATE LIMITED,DIPP50981,RECOGNISED,U29113MH2018PTC318834,Validation,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Drones,,,,,OK,No website in master,Web-search for official website and public contacts
5dec9038e4b04e0095277a2b,Naturify,DIPP50562,RECOGNISED,MG000005373,EarlyTraction,Nagpur,Maharashtra,Agriculture,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
5dde3e06e4b01d5f59618ca3,CITYLINE E-COMMERCE PRIVATE LIMITED,DIPP49808,RECOGNISED,U52609MH2019PTC319427,Prototype,Nagpur,Maharashtra,Transportation & Storage,Passenger Transportation Services,,,,,OK,No website in master,Web-search for official website and public contacts
5d6f1cbde4b0fad8ed6b9468,NOVELLUS ENERGY PRIVATE LIMITED,DIPP49108,RECOGNISED,U40300MH2019PTC332960,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,,,,,OK,No website in master,Web-search for official website and public contacts
5d8baa5ae4b05eaf4e0cb707,CONVOCUS CONCEPT PRIVATE LIMITED,DIPP47462,RECOGNISED,U74999MH2019PTC321726,Prototype,Nagpur,Maharashtra,Events,Event Management,,,,,OK,No website in master,Web-search for official website and public contacts
5d8b3f4fe4b05eaf4e0cadcc,AIRSEAL TECHNOLOGY LLP,DIPP46485,RECOGNISED,AAH-9214,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Environmental Services & Equipment,,,,,OK,No website in master,Web-search for official website and public contacts
5d887909e4b05eaf4e0c78d4,ON SITE TECHNOLOGY SERVICES PRIVATE LIMITED,DIPP47223,RECOGNISED,U72200MH2019PTC330258,EarlyTraction,Nagpur,Maharashtra,Telecommunication & Networking,Network Technology Solutions,,,,,OK,No website in master,Web-search for official website and public contacts
5d78bed9e4b0fad8ed6c3e68,IDPEX PRIVATE LIMITED,DIPP45445,RECOGNISED,U74999MH2017PTC294996,Prototype,Nagpur,Maharashtra,IT Services,Project Management,,,,,OK,No website in master,Web-search for official website and public contacts
5d6ecb47e4b0fad8ed6b93ca,GREENMOVE INDIA PRIVATE LIMITED,DIPP44852,RECOGNISED,U29309MH2019PTC329475,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK,No website in master,Web-search for official website and public contacts
5d414b91e4b034c341033dcc,INPSYNC HEALTH SERVICES PRIVATE LIMITED,DIPP42237,RECOGNISED,U85320MH2019PTC325299,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
5a73173be4b06555f9f13485,VZO SERVICES PRIVATE LIMITED,DIPP41712,RECOGNISED,U74999MH2017PTC289418,EarlyTraction,Nagpur,Maharashtra,Advertising,AdTech,,,,,OK,No website in master,Web-search for official website and public contacts
5d243841e4b0ac4d036eb2b3,ROYAL GIANTS TECHNOLOGIES LLP,DIPP62823,RECOGNISED,AAP-0454,Validation,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,,,,,OK,No website in master,Web-search for official website and public contacts
5ce631e3e4b08f8b1a96eee5,TANGRAMME FURNISHING SOLUTIONS PRIVATE LIMITED,DIPP38195,RECOGNISED,U36102MH2014PTC255756,EarlyTraction,Nagpur,Maharashtra,Retail,Retail Technology,,,,,OK,No website in master,Web-search for official website and public contacts
5cc298dce4b053289c5e1bde,WMR CLEAN & CARE SERVICES PRIVATE LIMITED,DIPP37090,RECOGNISED,U74999MH2019PTC320652,EarlyTraction,Nagpur,Maharashtra,Social Impact,Corporate Social Responsibility,,,,,OK,No website in master,Web-search for official website and public contacts
5c9f112ce4b0d381ea040a57,SALAHOM INDIA PRIVATE LIMITED,DIPP35901,RECOGNISED,U75144MH2018PTC316042,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
5c80f7b3e4b0563d5c5f3f96,DEXCEL DEVICES PRIVATE LIMITED,DIPP37425,RECOGNISED,U51909MH2018PTC308498,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,,,,,OK,No website in master,Web-search for official website and public contacts
5c78d2dde4b0ba900e13e2d6,DATAWIN SOFTWARE SOLUTIONS PRIVATE LIMITED,DIPP34027,RECOGNISED,U72900MH2019PTC321763,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,Cloud,,,,,OK,No website in master,Web-search for official website and public contacts
5c55bd9ee4b0ba900e0bd09b,BLOOMION INNOVATIONS PRIVATE LIMITED,DIPP32512,RECOGNISED,U01100MH2018PTC306415,EarlyTraction,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK,No website in master,Web-search for official website and public contacts
5c3454f9e4b0ba900e055086,INNOWEAVE BIOCARE PRIVATE LIMITED,DIPP45310,RECOGNISED,U74999PN2018PTC175185,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,,,,,OK,No website in master,Web-search for official website and public contacts
5bf6595be4b0c5ac242262be,SOIRA INDUSTRIES PRIVATE LIMITED,DIPP60734,RECOGNISED,U28999MH2020PTC338950,Prototype,Nagpur,Maharashtra,Marketing,Sales,,,,,OK,No website in master,Web-search for official website and public contacts
5bbca6bee4b05ba69a5d9420,Ez-Ad,DIPP23421,RECOGNISED,MH20D0034952,Validation,Nagpur,Maharashtra,Advertising,AdTech,,,,,OK,No website in master,Web-search for official website and public contacts
5bbb8b23e4b05252d7fa7b53,LEMON IDEAS INNOVATIONS PRIVATE LIMITED,DIPP8140,RECOGNISED,U74999MH2013PTC247515,EarlyTraction,Nagpur,Maharashtra,Education,Skill Development,,,,,OK,No website in master,Web-search for official website and public contacts
