startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,scrapedEmail,scrapedPhone,scrapedLinkedIn,pagesChecked,scrapeStatus,scrapeError
690dfb26e4b07810ba16d27b,NUTRIOSA HEALTH &amp; INNOVATION PRIVATE LIMITED,DIPP228341,RECOGNISED,U21002MH2025PTC439630,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,https://nutriosa.biz/,,,,OK,feedback@nutriosa.biz; sales@nutriosa.biz; zeeshan@nutriosa.biz,+91 6061156398; +91 6063054009; +91 6072297518; +91 6076622894; +91 6078654510; +91 6121547822; +91 6155967454; +91 6206717637; +91 6322869955; +91 6361853792; +91 6452220091; +91 6458623176; +91 6477139885; +91 6501763709; +91 6515895839; +91 6516471099; +91 6531162662; +91 6609508594; +91 6635280727; +91 6665417637; +91 6882530588; +91 6933349636; +91 7148384513; +91 7188824588; +91 7188825473; +91 7188827013; +91 7188827897; +91 7188834058; +91 7189699408; +91 7209189334; +91 7301445359; +91 7307384042; +91 7478906057; +91 7494117637; +91 7495441763; +91 7545521763; +91 7596247576; +91 7608946130; +91 7609349701; +91 7609375195; +91 7609384140; +91 7609707266; +91 7654328517; +91 7814425809; +91 7839323734; +91 7860590411; +91 7872899176; +91 7902831097; +91 7933591812; +91 7957776246; +91 7960292561; +91 7965106180; +91 7966400516; +91 8012300176; +91 8035815586; +91 8036258615; +91 8072191763; +91 8142036187; +91 8167353275; +91 8191793857; +91 8286523438; +91 8293167896; +91 8358268477; +91 8358269133; +91 8358299279; +91 8358300262; +91 8367017637; +91 8408855328; +91 8417637098; +91 8451763709; +91 8486774591; +91 8501627950; +91 8554850343; +91 8558206033; +91 8591544181; +91 8635456894; +91 8700948114; +91 8722681763; +91 8840176370; +91 8863680991; +91 8907613177; +91 8923337488; +91 8934503223; +91 8934552375; +91 8966765176; +91 8971157717; +91 9007933422; +91 9046211764; +91 9083686934; +91 9108189152; +91 9135617637; +91 9257285150; +91 9311878856; +91 9382217637; +91 9389761260; +91 9520878331; +91 9549252120; +91 9561175941; +91 9581498176; +91 9619417637; +91 9664917637; +91 9685161196; +91 9715531612; +91 9837617504; +91 9975617637,https://ae.linkedin.com/company/nutriosa-llc,3,SUCCESS,
690d78aae4b07810ba1692fb,CANNAN CARBON PRIVATE LIMITED,DIPP224602,RECOGNISED,U46610MH2025PTC445753,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,https://NIL,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nil/
Call log:
  - navigating to ""https://nil/"", waiting until ""domcontentloaded""
"
690c9c3ce4b07810ba166f64,IMANEDGE DIGITAL SERVICES BHARAT PRIVATE LIMITED,DIPP228152,RECOGNISED,U62020MH2025PTC454644,Prototype,Nagpur,Maharashtra,Security Solutions,Cyber Security,https://www.imanedge.com,,,,OK,dhananjay@imanedge.com,+91 7817915094; +91 9082016567; +91 9321097584,https://www.linkedin.com/company/imanedge,3,SUCCESS,
690c98e3e4b07810ba166ceb,WPL BHARAT AGROFUEL PRIVATE LIMITED,DIPP223429,RECOGNISED,U32900PN2025PTC240729,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,https://wplagrofuel.com/,,,,OK,,,,1,SUCCESS,
690b0ebae4b06dfd0cb01d07,ARTHAZEYRO TECHNOLOGIES PRIVATE LIMITED,DIPP227899,RECOGNISED,U62011MH2025PTC451813,Validation,Nagpur,Maharashtra,Finance Technology,Personal Finance,https://www.zeyro.in/,,,,OK,connect@zeyro.in,+91 6462077031; +91 6828918379; +91 7817915094; +91 8965343808,https://www.linkedin.com/company/zeyro/,2,SUCCESS,
6909d906e4b06dfd0cafc737,LEGENDARY GROWTH SOLUTIONS LLP,DIPP227745,RECOGNISED,ACD-2028,Scaling,Nagpur,Maharashtra,IT Services,IT Consulting,https://www.legendarygrowthsolutions.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.legendarygrowthsolutions.com/
Call log:
  - navigating to ""https://www.legendarygrowthsolutions.com/"", waiting until ""domcontentloaded""
"
6909ae28e4b06dfd0cafaf21,MYTHIC MOTION (OPC) PRIVATE LIMITED,DIPP227689,RECOGNISED,U58203MH2025OPC449016,Validation,Nagpur,Maharashtra,Toys and Games,Virtual Games,https://mythicmotion.in,,,,OK,your@email.com,+91 6781231535; +91 6783418470; +91 6789579765; +91 7817915094; +91 8588874294,,3,SUCCESS,
69087e6fe4b06dfd0caf4c1e,PREPDOT SOLUTIONS PRIVATE LIMITED,DIPP220231,RECOGNISED,U85500MH2024PTC428888,Validation,Nagpur,Maharashtra,Education,Education Technology,https://www.getvidya.in,,,,OK,support@getvidya.in,+91 6155277671; +91 6642687147; +91 7065960711; +91 9181144227,https://www.linkedin.com/company/getvidya,3,SUCCESS,
69074069e4b06dfd0caef8ae,SHREE RR INFRA UDYOG PRIVATE LIMITED,DIPP227484,RECOGNISED,U24311MH2025PTC454705,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
69036f3de4b06dfd0cacdd9c,PUREANNFOODS PRIVATE LIMITED,DIPP227203,RECOGNISED,U10790MH2025PTC458885,EarlyTraction,Nagpur,Maharashtra,Food & Beverages,Food Processing,https://www.clealth.com,,,,OK,,,,1,SUCCESS,
69032f06e4b063a5bedd9771,YES HOSPITAL AND RESEARCH CENTRE INDIA PRIVATE LIMITED,DIPP227115,RECOGNISED,U86100MH2025PTC455085,Scaling,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://www.yeshospital.com,,,,OK,,,,1,SUCCESS,
69020330e4b063a5bedccaa5,FROUV GREEN MARKETPLACE PRIVATE LIMITED,DIPP226991,RECOGNISED,U63120MH2025PTC442775,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,https://www.frouv.com/,,,,OK,,+91 7866019929,,1,SUCCESS,
6901f248e4b063a5bedcb252,GREENFARM BIO-SEED PRIVATE LIMITED,DIPP226968,RECOGNISED,U20210MH2024PTC435422,EarlyTraction,Nagpur,Maharashtra,Agriculture,Others,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
"
68ff64bbe4b063a5bedb05dc,YOUREASE TECHNOLOGIES (OPC) PRIVATE LIMITED,DIPP226697,RECOGNISED,U62013MH2025OPC457800,Prototype,Nagpur,Maharashtra,AI,Machine Learning,https://yourease.io,,,,OK,connect@yourease.io; your@email.com,,,3,SUCCESS,
68f21363e4b063a5bed606df,CHUDIWAL AGRO &amp; FOOD INDUSTRY PRIVATE LIMITED,DIPP226018,RECOGNISED,U15549MH2020PTC341809,Scaling,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://www.chudiwal.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.chudiwal.com/
Call log:
  - navigating to ""https://www.chudiwal.com/"", waiting until ""domcontentloaded""
"
68f1cd0be4b063a5bed5dc10,SYNERGYBITS PRIVATE LIMITED,DIPP225955,RECOGNISED,U62011MH2025PTC455837,EarlyTraction,Nagpur,Maharashtra,IT Services,Web Development,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68efde00e4b063a5bed53276,ERANIKH INDIA PRIVATE LIMITED,DIPP225797,RECOGNISED,U46529PN2025PTC246862,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68ea1e86e4b063a5bed2e88d,ROYALKUNJ CRAFTS PRIVATE LIMITED,DIPP225247,RECOGNISED,U17095PN2025PTC247100,Validation,Nagpur,Maharashtra,Technology Hardware,Manufacturing,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68e9e52ee4b063a5bed2cdd3,CARGOWAVE SHIPPING AND LOGISTICS PRIVATE LIMITED,DIPP225197,RECOGNISED,U53200MH2025PTC457333,Prototype,Nagpur,Maharashtra,Logistics,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68e96b6ae4b063a5bed2c04f,BITEDYNAMICS PRIVATE LIMITED,DIPP225195,RECOGNISED,U10799PN2025PTC247025,EarlyTraction,Nagpur,Maharashtra,Food & Beverages,Food Technology/Food Delivery,https://bitedynamics.in/,,,,OK,,+91 7447094640; +91 9125959112,https://www.linkedin.com/company/bitedynamics,4,SUCCESS,
68e8edb4e4b063a5bed29076,NIRMAL POWER SERVICES PRIVATE LIMITED,DIPP225145,RECOGNISED,U43210MH2024PTC424017,Validation,Nagpur,Maharashtra,Technology Hardware,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68e7bffee4b032c5c21a4df3,BIGBULL SECURITY SERVICES PRIVATE LIMITED,DIPP225022,RECOGNISED,U80100MH2025PTC451773,Scaling,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,https://www.falconebiz.com/company/BIGBULL-SECURITY-SERVICES-PRIVATE-LIMITED-U80100MH2025PTC451773,,,,OK,info@arinesolutions.com; nbhoyar76@gmail.com; sales@falconebiz.com; support@falconebiz.com,+91 6225870344; +91 7212105353; +91 7215977846; +91 7546979372; +91 7866020561; +91 7866020572; +91 7866020609; +91 7866020610; +91 9167789464; +91 9971990887,,4,SUCCESS,
68e74ae7e4b032c5c219ff13,M.SONS STEELTECH PRIVATE LIMITED,DIPP224905,RECOGNISED,U24311MH2025PTC456677,Scaling,Nagpur,Maharashtra,Construction,Construction Supplies & Fixtures,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68e3fb08e4b032c5c218faf7,PAWAN EPOWER SOLUTIONS TECHNOLOGY PRIVATE LIMITED,DIPP224560,RECOGNISED,U79120MH2025PTC449900,Scaling,Nagpur,Maharashtra,Green Technology,Clean Tech,https://me-and-car.com/,,,,OK,,,,1,SUCCESS,
68e3ac8de4b032c5c218dffb,GIAS LAB LLP,DIPP224511,RECOGNISED,ACR-6872,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,https://na,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68e3a5a3e4b032c5c218dbeb,JAS JOURNALYST PRIVATE LIMITED,DIPP224497,RECOGNISED,U62099PN2025PTC238753,Validation,Nagpur,Maharashtra,AI,Machine Learning,https://www.mca.gov.in/content/mca/global/en/mca/master-data/MDS/company-master-info.html,,,,OK,appl.helpdesk@mca.gov.in; cvo-mca@gov.in; minus@2x.png; plus@2x.png,+91 6109068273; +91 7110109340; +91 7146230280; +91 7679694561; +91 7754735508; +91 7796698925; +91 7830993708; +91 7845392263; +91 9582966893; +91 9594158241,https://www.linkedin.com/company/mca21india/,4,SUCCESS,
68dccfc0e4b032c5c2173bda,ZENCROW TECHNOLOGIES PRIVATE LIMITED,DIPP223879,RECOGNISED,U46512MH2025PTC451309,Prototype,Nagpur,Maharashtra,Education,Skill Development,http://www.zencrowtechnologies.com/,,,,OK,hr@zencrowtechnologies.com,+91 7264915082; +91 8975490666; +91 9421355082,,3,SUCCESS,
68d7a6fee4b032c5c21540c1,SKYLINE TELEINFRA PRIVATE LIMITED,DIPP223413,RECOGNISED,U46593MH2025PTC451564,EarlyTraction,Nagpur,Maharashtra,Telecommunication & Networking,Others,https://www.in-skyline.com,,,,OK,,,,1,SUCCESS,
68d78615e4b032c5c2152fb8,KINEMATIC MIND PRIVATE LIMITED,DIPP223381,RECOGNISED,U28299MH2025PTC457338,Prototype,Nagpur,Maharashtra,Robotics,Robotics Application,https://www.kmpl.in,,,,OK,,,,1,SUCCESS,
68d68671e4b032c5c214e27f,FINEAURA AGRI AND BIOFUELS PRIVATE LIMITED,DIPP223313,RECOGNISED,U19204MH2025PTC452786,Validation,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68d5330ce4b032c5c2142192,DHANYA RAKSHA ANALYTICS PRIVATE LIMITED,DIPP223129,RECOGNISED,U58200MH2025PTC455477,Validation,Nagpur,Maharashtra,AI,Others,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
"
68d51b60e4b032c5c2140c9a,HAMSA TRADINGS,DIPP228801,RECOGNISED,NG000010813,Validation,Nagpur,Maharashtra,Waste Management,Others,https://www.hamsatradings.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.hamsatradings.com/
Call log:
  - navigating to ""https://www.hamsatradings.com/"", waiting until ""domcontentloaded""
"
68d4d4f3e4b032c5c213bb43,AMSA DARK STORES PRIVATE LIMITED,DIPP222985,RECOGNISED,U52241MH2023PTC400416,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://amsanow.com/,,,,OK,,,,1,SUCCESS,
68d3a3cde4b032c5c2133b50,ELEKTRABUILD ENGINEERING (OPC) PRIVATE LIMITED,DIPP222823,RECOGNISED,U43211PN2025OPC245876,EarlyTraction,Nagpur,Maharashtra,Construction,Construction & Engineering,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68d25e23e4b032c5c212a2ef,GIER TECHNOLOGIES PRIVATE LIMITED,DIPP222638,RECOGNISED,U26400MH2025PTC450798,Prototype,Nagpur,Maharashtra,Technology Hardware,Electronics,https://www.giertech.com/,,,,OK,,,,1,SUCCESS,
68d247dfe4b032c5c2128ec5,ALQADRI AGRO PRIVATE LIMITED,DIPP222618,RECOGNISED,U10309MH2025PTC454391,Prototype,Nagpur,Maharashtra,Agriculture,Food Processing,https://www.alqadriagro.com,,,,OK,,,,1,SUCCESS,
68d191fce4b032c5c21253a7,BUPPOSO HOLIDAYS PRIVATE LIMITED,DIPP222579,RECOGNISED,U52291MH2023PTC406482,EarlyTraction,Nagpur,Maharashtra,Travel & Tourism,Facility Management,https://www.bupposoholidays.in,,,,OK,,,,1,SUCCESS,
68cd389ee4b032c5c21036d7,GREENTREADZ MOBILITY SOLUTIONS PRIVATE LIMITED,DIPP222199,RECOGNISED,U45200MH2025PTC457454,Validation,Nagpur,Maharashtra,Automotive,Tires & Rubber Products,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68cc3c28e4b032c5c20fac3a,HINGANGHAT LOGISTICS PARK PRIVATE LIMITED,DIPP222082,RECOGNISED,U52290MH2023PTC409091,Validation,Nagpur,Maharashtra,Transportation & Storage,Others,https://hlppl.fwh.is,,,,OK,heliwalsumit@gmail.com,,,3,SUCCESS,
68cb8df8e4b06315917c3d74,ARKANGELS OVERSEAS PRIVATE LIMITED,DIPP221907,RECOGNISED,U53200MH2025PTC456736,Prototype,Nagpur,Maharashtra,Logistics,Others,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68cb0a7ce4b06315917c261a,SEER BHARAT FOUNDATION,DIPP221900,RECOGNISED,U88900MH2023NPL409918,EarlyTraction,Nagpur,Maharashtra,Social Impact,NGO,https://www.seerbharat.org,,,,OK,,,,1,SUCCESS,
68ca4392e4b032bcb0bfe17b,LVGR WELLNESS PRIVATE LIMITED,DIPP217201,RECOGNISED,U62090MH2025PTC440475,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare IT,https://www.livegracious.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.livegracious.co.in/
Call log:
  - navigating to ""https://www.livegracious.co.in/"", waiting until ""domcontentloaded""
"
68ca3dcee4b032bcb0bfdcbf,INCUBIQ TECHNOLOGIES PRIVATE LIMITED,DIPP216561,RECOGNISED,U62013MH2025PTC452453,Validation,Nagpur,Maharashtra,IT Services,IT Consulting,http://incubiq.in/,,,,OK,enquiry@incubiq.in,+91 9921707096,,3,SUCCESS,
68c54233e4b097271d4a006e,STANC ENTERTAINMENT LLP,DIPP221315,RECOGNISED,ACN-4567,Prototype,Nagpur,Maharashtra,Media & Entertainment,Entertainment,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68c4e9e7e4b097271d49d48c,ROYALEBLUE HOSPITALITIES (INDIA) PRIVATE LIMITED,DIPP221258,RECOGNISED,U55101MH2021PTC356373,Scaling,Nagpur,Maharashtra,House-Hold Services,Others,https://cleanoclock.in/,,,,OK,admin@cleanoclock.in; cleanoclockservice@gmail.com,+91 6117047491; +91 6604097183; +91 6630884273; +91 6847498124; +91 7496969728; +91 7866022119; +91 7866022166; +91 8799967192; +91 8918742093; +91 9187241381; +91 9187420935; +91 9187999671; +91 9225205220; +91 9940805477,,4,SUCCESS,
68c3d3c9e4b097271d496af5,AGROMITRA TECHNOLOGIES PRIVATE LIMITED,DIPP221140,RECOGNISED,U28219MH2025PTC451528,Prototype,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://www.agromitraa.com/,,,,OK,agromitrainfo@gmail.com; info@agromitraa.com,+91 6251864129; +91 6988962637; +91 7530411410; +91 7903406734; +91 8012379009; +91 9155329197; +91 9191553291,,4,SUCCESS,
68c26cb9e4b0dfd7e6e7ab3e,TELECARE SERVICES,DIPP229650,RECOGNISED,4.65E+12,Scaling,Nagpur,Maharashtra,Security Solutions,Public Citizen Security Solutions,https://telecareservices.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://telecareservices.com/
Call log:
  - navigating to ""https://telecareservices.com/"", waiting until ""domcontentloaded""
"
68c1b8cee4b0dfd7e6e7837b,SARVAKSH COMMUNICATIONS TECHNOLOGIES PRIVATE LIMITED,DIPP220896,RECOGNISED,U26309MH2025PTC454562,Validation,Nagpur,Maharashtra,Telecommunication & Networking,Wireless,https://www.sarvaksh.co.in,,,,OK,admin@sarvaksh.co.in; tech@sarvaksh.co.in,+91 7000000000; +91 7373103296; +91 8223111054; +91 8630557350,,3,SUCCESS,
68be8f24e4b0c6365be10e0e,ACCURATE CONFORMITY AND TESTING PRIVATE LIMITED,DIPP220404,RECOGNISED,U70200MH2025PTC455159,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68ba976de4b0c6365bdfd0e2,CHIRANJEEVI MULTI CREATIONS,DIPP228547,RECOGNISED,NG000009173,Scaling,Nagpur,Maharashtra,Advertising,Others,https://www.chiranjeevimulticreations.com,,,,OK,18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com; 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com; 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; 8c4075d5481d476e945486754f783364@sentry.io; 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com; bfb679c754744c58a7374ee6e25cfc13@sentry.wixpress.com; c183baa23371454f99f417f6616b724d@sentry.wixpress.com; chianjeevimulticreations@gmail.com; chiranjeevimulticreations@gmail.com; dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com; example@mysite.com,+91 6282146654; +91 6343436259; +91 6611560390; +91 6814246195; +91 7865112935; +91 7866022829; +91 7866022859; +91 8087296545; +91 8117994240; +91 8152516113; +91 8855082032,https://www.linkedin.com/company/wix-com,3,SUCCESS,
68b95bdde4b0c6365bdf527e,CUBESPACE BUSINESS SOLUTIONS PRIVATE LIMITED,DIPP219897,RECOGNISED,U55109MH2025PTC439353,Scaling,Nagpur,Maharashtra,Real Estate,Coworking Spaces,https://cubespace.org,,,,OK,info@intervio.net; office@cubespace.org,+91 6509209203; +91 6972776731; +91 6975225548; +91 6975275522; +91 6989227289; +91 6990793433; +91 6990803302; +91 6990867459; +91 7049328912; +91 7201305859; +91 7496969728; +91 7804267566; +91 8075794589; +91 8075842156; +91 8325637926; +91 8474836333; +91 8476393805; +91 8477944810; +91 8562114845; +91 8776581107; +91 8826633704; +91 8908699304; +91 9035118834; +91 9055623120; +91 9445692809; +91 9657777021; +91 9840936671; +91 9861584276,,4,SUCCESS,
68b7f83fe4b0c6365bddf43e,SWARDHARA INNOVATIVE TECHNOLOGIES PRIVATE LIMITED,DIPP219672,RECOGNISED,U26201MH2025PTC455254,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Electronics,https://swardharainnovative.com,,,,OK,das@swardharainnovative.com; enquiry@swardharainnovative.com; svs@swardharainnovative.com; vrn@swardharainnovative.com,+91 7817915094; +91 8726896623,,3,SUCCESS,
68b7cddfe4b0c6365bddd502,HARIBASANTI ENTERPRISES LLP,DIPP219624,RECOGNISED,ACQ-8978,Prototype,Nagpur,Maharashtra,Agriculture,Organic Agriculture,https://NA,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://na/
Call log:
  - navigating to ""https://na/"", waiting until ""domcontentloaded""
"
68b6dee0e4b0c6365bdd8dbf,EXCELLWORLD RESTRO CLUB AND RESORTS PRIVATE LIMITED,DIPP219573,RECOGNISED,U55101MH2025PTC439565,Validation,Nagpur,Maharashtra,Travel & Tourism,Hospitality,https://N/A,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n/A
Call log:
  - navigating to ""https://n/A"", waiting until ""domcontentloaded""
"
68b6924be4b0c6365bdd4a5d,PRIDEGEEK ENTERPRISE PRIVATE LIMITED,DIPP219475,RECOGNISED,U26700MH2025PTC453871,Validation,Nagpur,Maharashtra,Technology Hardware,Electronics,https://www.linkedin.com/company/pridegeek-enterprise-private-limited,,,,OK,,+91 6055979389; +91 6726398923; +91 6839006336; +91 6924731934; +91 7011498786; +91 7018492679; +91 7289027930; +91 7298333477; +91 7336422646; +91 7368375956; +91 7483704120; +91 7548879033; +91 7548896790,https://cn.linkedin.com/company/jiangsu-hanbon-sci-tech-co-ltd?trk=similar-pages; https://in.linkedin.com/company/aakashianshsolutions?trk=similar-pages; https://in.linkedin.com/company/agrisageindia?trk=similar-pages; https://in.linkedin.com/company/cybrisk-cyber?trk=similar-pages; https://in.linkedin.com/company/mpex-group?trk=similar-pages; https://in.linkedin.com/company/rejigdigital?trk=similar-pages; https://in.linkedin.com/company/techdenovo?trk=similar-pages; https://in.linkedin.com/company/viralhood?trk=similar-pages; https://in.linkedin.com/company/www.intechanalyticals.com?trk=similar-pages; https://in.linkedin.com/in/gaurav-khobragade-439b1a1bb?trk=org-employees; https://www.linkedin.com/company/breathe-easy-support?trk=similar-pages,1,SUCCESS,
68b5e015e4b0c6365bdd1f7c,CLEANSLATE VENTURES LLP,DIPP219441,RECOGNISED,AAU-0608,EarlyTraction,Nagpur,Maharashtra,Fashion,Apparel,https://www.theshirtfactory.in,,,,OK,cleanslateventuresllp@gmail.com; support@theshirtfactory.co.in,+91 6010544730; +91 6051412178; +91 6130515278; +91 6160270754; +91 6258542146; +91 6270909139; +91 6300317844; +91 6518388431; +91 6574727178; +91 6592291578; +91 6631065867; +91 6686362239; +91 6807511737; +91 6820804820; +91 6891093837; +91 6900983896; +91 6990525694; +91 7020641919; +91 7030871919; +91 7031924031; +91 7036828876; +91 7036828975; +91 7039111200; +91 7044361814; +91 7044615864; +91 7044615962; +91 7044616093; +91 7044617109; +91 7044617928; +91 7044631527; +91 7044674682; +91 7044680908; +91 7044706631; +91 7053312688; +91 7053343064; +91 7058712232; +91 7058734284; +91 7070021842; +91 7075506706; +91 7096961335; +91 7112558510; +91 7137662120; +91 7166734719; +91 7177033492; +91 7194728725; +91 7241757884; +91 7245848150; +91 7245848969; +91 7245850345; +91 7263594512; +91 7264953237; +91 7264955727; +91 7264958120; +91 7286001860; +91 7286169665; +91 7389617844; +91 7405848920; +91 7417840375; +91 7503894164; +91 7564920178; +91 7589298261; +91 7597493125; +91 7608011273; +91 7686254800; +91 7766159426; +91 7840375586; +91 7848463555; +91 7958823915; +91 7964846174; +91 7990430622; +91 7995075308; +91 8003274841; +91 8130116914; +91 8152247381; +91 8173191784; +91 8194737298; +91 8317178440; +91 8422027386; +91 8422027616; +91 8422027976; +91 8422028009; +91 8422028042; +91 8449705917; +91 8482080112; +91 8550365740; +91 8794513081; +91 8856239317; +91 8858133213; +91 8860514178; +91 8899976848; +91 8905977864; +91 8930945598; +91 8930947892; +91 9008681452; +91 9100686421; +91 9111260324; +91 9111300301; +91 9111380255; +91 9128601418; +91 9157843354; +91 9163135058; +91 9163140957; +91 9163142595; +91 9163155047; +91 9163169137; +91 9163666883; +91 9164393349; +91 9164467077; +91 9164758385; +91 9188309605; +91 9234338149; +91 9273366261; +91 9364428178; +91 9385638953; +91 9386465690; +91 9428493500; +91 9486581656; +91 9563097989; +91 9564002059; +91 9713254281; +91 9717475217; +91 9799236608; +91 9800558321; +91 9863284941; +91 9863374398; +91 9863495312; +91 9999439880,,3,SUCCESS,
